5595	MAPK3	2551	GABPA	1	19114066	1	1		Published research	
5594	MAPK1	2551	GABPA	1	19114066	1	1		Published research	
7275	TUB	5594	MAPK1	1	19114066	1	1		Published research	
7275	TUB	5595	MAPK3	1	19114066	1	1		Published research	
5629	PROX1	2672	GFI1	1	18652815	1	2		Published research	
2672	GFI1	1028	CDKN1C	1	18652815	1	1		Published research	
9817	KEAP1	2551	GABPA	1	19114066	1	2		Published research	
5629	PROX1	474	ATOH1	1	18652815	1	2		Published research	
2625	GATA3	2255	FGF10	1	16806848	1	1		Published research	
10642	IGF2BP1	8945	BTRC	1	19106159	1	1		Published research	
117154	DACH2	5077	PAX3	1	14695375	1	1		Published research	
5077	PAX3	117154	DACH2	1	14695375	1	1		Published research	
10725	NFAT5	231	AKR1B1	1	18056707;15522988	1	1		Published research	
2299	FOXI1	7849	PAX8	1	12702667	1	1		Published research	
2248	FGF3	2299	FOXI1	1	12702667	1	1		Published research	
10725	NFAT5	6539	SLC6A12	1	15522988	1	1		Published research	
207	AKT1	1147	CHUK	1	19442713	1	1		Published research	
10725	NFAT5	6526	SLC5A3	1	15522988	1	1		Published research	
1147	CHUK	4790	NFKB1	1	19442713	1	1		Published research	
5295	PIK3R1	207	AKT1	1	19442713	1	1		Published research	
79577	CDC73	51692	CPSF3	1	19136632	1	1		Published research	
8189	SYMPK	1477	CSTF1	1	10669729	1	1		Published research	
983	CDK1	6241	RRM2	1	9990288	1	1		Published research	
836	CASP3	22985	ACIN1	1	10490026	1	1		Published research	
1026	CDKN1A	983	CDK1	1	15077146	1	2		Published research	
7157	TP53	9055	PRC1	1	15531928	1	2		Published research	
467	ATF3	7157	TP53	1	15933712	1	2		Published research	
472	ATM	7014	TERF2	1	16223874	1	1		Published research	
4613	MYCN	4175	MCM6	1	17826980	1	1		Published research	
4193	MDM2	50484	RRM2B	1	19015526	1	2		Published research	
545	ATR	7507	XPA	1	18594563;19586908	1	1		Published research	
4613	MYCN	4173	MCM4	1	17826980	1	1		Published research	
4613	MYCN	4174	MCM5	1	17826980	1	1		Published research	
4613	MYCN	4171	MCM2	1	17826980	1	1		Published research	
4613	MYCN	4172	MCM3	1	17826980	1	1		Published research	
1869	E2F1	55038	CDCA4	1	16984923	1	1		Published research	
55038	CDCA4	1869	E2F1	1	16984923	1	2		Published research	CDCA4 protein functions as a suppressor at the E2F-responsive promoter
10365	KLF2	7852	CXCR4	1	19671192	1	2		Published research	
3479	IGF1	3480	IGF1R	1	1852007	1	1		Published research	
6347	CCL2	4323	MMP14	1	15516694	1	1		Published research	
4323	MMP14	4313	MMP2	1	11857380	1	1		Published research	
25	ABL1	7161	TP73	1	20841568;10391235;10391251;15686624	1	1		Published research	
25	ABL1	5591	PRKDC	1	15686624;9295282;9109492	1	2		Published research	
4613	MYCN	4176	MCM7	1	17826980	1	1		Published research	
4613	MYCN	84515	MCM8	1	17826980	1	1		Published research	
406	ARNTL	1408	CRY2	1	19106159	1	1		Published research	
406	ARNTL	1407	CRY1	1	19106159	1	1		Published research	
4862	NPAS2	8864	PER2	1	19106159	1	1		Published research	
4862	NPAS2	5187	PER1	1	19106159	1	1		Published research	
29028	ATAD2	2099	ESR1	1	17998543	1	1		Published research	
29028	ATAD2	1869	E2F1	1	17998543	1	1		Published research	
57646	USP28	63967	CLSPN	1	16901786	1	1		Published research	It was not shown in vivo that the deubiqitination potntial of usp28 is involved, but it seems likely that this is the case
5071	PARK2	898	CCNE1	1	20418918;12628165	1	2		Published research	
5111	PCNA	11201	POLI	1	16357261	1	1		Published research	
5071	PARK2	5413	SEPT5	1	20418918	1	2		Published research	
5111	PCNA	5429	POLH	1	16357261	1	1		Published research	Ubiquitinated PCNA
4613	MYCN	7157	TP53	1	20145147	1	1		Published research	
29028	ATAD2	4609	MYC	1	19843847	1	1		Published research	
29028	ATAD2	367	AR	1	19318566	1	1		Published research	
29028	ATAD2	2099	ESR1	1	17998543	1	1		Published research	
7874	USP7	4193	MDM2	1	15916963	1	1		Published research	
7874	USP7	4194	MDM4	1	15916963	1	1		Published research	
5970	RELA	5728	PTEN	1	14729949	1	2		Published research	
5933	RBL1	1874	E2F4	1	15838517	1	1		Published research	
5934	RBL2	1875	E2F5	1	15838517	1	1		Published research	
5934	RBL2	1874	E2F4	1	15838517	1	1		Published research	
9656	MDC1	7158	TP53BP1	1	16009723	1	1		Published research	
9025	RNF8	8338	HIST2H2AC	1	18001824	1	1		Published research	h2a=hist2h2ac
9656	MDC1	9025	RNF8	1	18001824	1	1		Published research	
5071	PARK2	5903	RANBP2	1	20418918	1	2		Published research	
5071	PARK2	22827	PUF60	1	20418918	1	2		Published research	
5071	PARK2	9627	SNCAIP	1	20418918	1	2		Published research	
64421	DCLRE1C	7518	XRCC4	1	16857680	1	1		Published research	
5071	PARK2	1499	CTNNB1	1	20418918	1	1		Published research	
5071	PARK2	3725	JUN	1	20418918	1	2		Published research	
5071	PARK2	3304	HSPA1B	1	20418918	1	2		Published research	
5071	PARK2	6311	ATXN2	1	20418918	1	2		Published research	
25825	BACE2	351	APP	1	20418918	1	1		Published research	
5071	PARK2	6622	SNCA	1	20418918	1	2		Published research	
23621	BACE1	351	APP	1	20418918	1	1		Published research	
7518	XRCC4	11284	PNKP	1	12032095	1	1		Published research	
7158	TP53BP1	9759	HDAC4	1	16945145	1	1		Published research	
102	ADAM10	351	APP	1	12535668	1	1		Published research	
80243	PREX2	5728	PTEN	1	19729658	1	2		Published research	
65018	PINK1	10131	TRAP1	1	17579517	1	1		Published research	
5789	PTPRD	6774	STAT3	1	20418918	1	2		Published research	
7515	XRCC1	11284	PNKP	1	11163244	1	1		Published research	
5037	PEBP1	5894	RAF1	1	10490027;10757792	1	2		Published research	
57646	USP28	55294	FBXW7	1	20399964	1	2		Published research	
1017	CDK2	4609	MYC	1	19966300	1	1		Published research	
26959	HBP1	4609	MYC	1	20008325	1	2		Published research	
6135	RPL11	8295	TRRAP	1	20194507	1	2		Published research	
8295	TRRAP	4609	MYC	1	20194507	1	1		Published research	
4609	MYC	3714	JAG2	1	20133585	1	1		Published research	
407046	MIR9-1	999	CDH1	1	20173740	1	2		Published research	
4613	MYCN	407046	MIR9-1	1	20173740	1	1		Published research	
4609	MYC	407046	MIR9-1	1	20173740	1	1		Published research	
55294	FBXW7	4609	MYC	1	16023596	1	2		Published research	
5058	PAK1	5829	PXN	1	16717130;17440071	1	1		Published research	
836	CASP3	5591	PRKDC	1	12867423;8804412	1	1		Published research	Generated from PID catalysis pid_i_200489_activator_1 and reaction (pid_i_200489)
836	CASP3	2934	GSN	1	9323209;9930654	1	1		Published research	]generates an N-terminal fragment that cleaves actin in a Ca2+ independent manner, super-active.
23049	SMG1	5976	UPF1	1	15175154	1	1		Published research	
472	ATM	57646	USP28	1	16901786	1	1		Published research	
6416	MAP2K4	5599	MAPK8	1	15302099	1	1		PID	Generated from PID catalysis pid_i_200485_activator_1 and reaction (pid_i_200485)
9776	ATG13	8408	ULK1	1	19211835;19225151;19258318	1	1		Published research	
9821	RB1CC1	8408	ULK1	1	18981720;18443221;19258318	1	1		Published research	
8408	ULK1	9776	ATG13	1	18936157	1	1		Published research	
8408	ULK1	9821	RB1CC1	1	19225151	1	1		Published research	
2475	MTOR	9776	ATG13	1	19225151;19258318;19211835	1	2		Published research	
51100	SH3GLB1	7405	UVRAG	1	18032918	1	1		Published research	
9776	ATG13	9821	RB1CC1	1	19211835;19225151	1	1		Published research	
2475	MTOR	9706	ULK2	1	19225151	1	2		Published research	
8678	BECN1	30849	PIK3R4	1	18957027	1	1		Published research	
7074	TIAM1	5879	RAC1	1	11130063	1	1		Published research	
3265	HRAS	7074	TIAM1	1	18568040;12134164	1	1		Published research	
83734	ATG10	9140	ATG12	1	10508157;12482611	1	1		Published research	
57521	RPTOR	2475	MTOR	1	12150925	1	1		Published research	
2475	MTOR	57521	RPTOR	1	19864431;19346248	1	1		Published research	
207	AKT1	84335	AKT1S1	1	17386266	1	2		Published research	
1612	DAPK1	10645	CAMKK2	1	15209507	1	2		Published research	
64223	MLST8	2475	MTOR	1	12718876	1	1		Published research	
1612	DAPK1	5597	MAPK6	1	15616583	1	2		Published research	
7405	UVRAG	30849	PIK3R4	1	18957027	1	1		Published research	
9776	ATG13	9706	ULK2	1	19225151	1	1		Published research	
7405	UVRAG	8678	BECN1	1	18641390	1	2		Published research	
598	BCL2L1	8678	BECN1	1	18641390	1	1		Published research	
8678	BECN1	8678	BECN1	1	18641390	1	1		Published research	
84335	AKT1S1	57521	RPTOR	1	17386266;17510057;18030348	1	2		Published research	
84335	AKT1S1	2475	MTOR	1	18030348;17510057;17517883;17386266	1	2		Published research	
9706	ULK2	9776	ATG13	1	18936157	1	1		Published research	
9821	RB1CC1	9706	ULK2	1	18936157	1	1		Published research	
2475	MTOR	84335	AKT1S1	1	17517883;17604271;18030348;18372248	1	2		Published research	
4170	MCL1	572	BAD	1	11571294	1	1		Published research	
83734	ATG10	9474	ATG5	1	10508157	1	1		Published research	Atg10 act as a E2 in ubiquitin-like mechanism for conjugating Atg5 to Atg12
10533	ATG7	64422	ATG3	1	11825910	1	1		Published research	Atg7 functions as E1 and Atg3 functions as E2 in a ubiquitin like pathway conjugating LC3 and PE
3265	HRAS	51196	PLCE1	1	11179219;11022048	1	1		Published research	
1432	MAPK14	8550	MAPKAPK5	1	9628874	1	1		Published research	
8550	MAPKAPK5	7157	TP53	1	17254968;18568040	1	1		Published research	
9474	ATG5	55054	ATG16L1	1	10406794;12665549	1	1		Published research	Atg5-Atg12 complex binding to Atg16 is mediated by Atg5
7157	TP53	4170	MCL1	1	11832478	1	1		Published research	
664	BNIP3	596	BCL2	1	10625696	1	2		Published research	
664	BNIP3	598	BCL2L1	1	10625696	1	2		Published research	
83985	SPNS1	596	BCL2	1	12815463	1	2		Published research	
83985	SPNS1	598	BCL2L1	1	12815463	1	2		Published research	
23192	ATG4B	81631	MAP1LC3B	1	11038174;14530254;15187094	1	1		Published research	
801	CALM1	1612	DAPK1	1	11313698	1	1		Published research	
1612	DAPK1	4172	MCM3	1	18283219	1	1		Published research	
51100	SH3GLB1	5289	PIK3C3	1	17891140	1	1		Published research	
823	CAPN1	596	BCL2	1	12000759	1	2		Published research	
824	CAPN2	596	BCL2	1	12000759	1	2		Published research	
823	CAPN1	598	BCL2L1	1	12000759	1	2		Published research	
824	CAPN2	637	BID	1	12000759	1	1		Published research	
823	CAPN1	637	BID	1	12000759	1	1		Published research	
472	ATM	1108	CHD4	1	20693977;17525332	1	3		Published research	Shelly
836	CASP3	1978	EIF4EBP1	1	10672017	1	2		Published research	
836	CASP3	6709	SPTAN1	1	9624143;8910516	1	2		Published research	
836	CASP3	1981	EIF4G1	1	10611228;9819442	1	2		Published research	
836	CASP3	9564	BCAR1	1	11447317;11511102	1	2		Published research	
836	CASP3	1982	EIF4G2	1	10611228	1	1		Published research	
836	CASP3	8672	EIF4G3	1	10611228;10672017	1	2		Published research	
836	CASP3	596	BCL2	1	9395403	1	2		Published research	converts it to pro-apoptotic molecule
835	CASP2	54205	CYCS	1	11832478	1	1		Published research	promotes release from mitochondria to cytosol
835	CASP2	56616	DIABLO	1	11832478	1	1		Published research	promotes release from mitochondria to cytosol
839	CASP6	4926	NUMA1	1	17401638;9463409	1	2		Published research	
839	CASP6	7431	VIM	1	11423904	1	2		Published research	
824	CAPN2	598	BCL2L1	1	12000759	1	2		Published research	
835	CASP2	9131	AIFM1	1	11832478	1	1		Published research	promotes release from mitochondria to cytosol
835	CASP2	8737	RIPK1	1	15590671	1	1		Published research	
843	CASP10	8737	RIPK1	1	16186808	1	2		Published research	
843	CASP10	637	BID	1	16186808	1	1		Published research	
11073	TOPBP1	545	ATR	1	18066086;18769153;16285702	1	1		Published research	
407037	MIR320A	661	POLR3D	1	18852463	1	2		Published research	
406948	MIR15A	4602	MYB	1	18818396	1	2		Published research	
407040	MIR34A	23411	SIRT1	1	18755897	1	2		Published research	
406938	MIR146A	3075	CFH	1	18801740	1	2		Published research	
4089	SMAD4	114614	MIR155HG	1	18794355	1	1		Published research	
114614	MIR155HG	387	RHOA	1	18794355	1	2		Published research	
6446	SGK1	9132	KCNQ4	1	16301825	1	1		Published research	
407036	MIR32	10018	BCL2L11	1	18676839	1	2		Published research	
5459	POU4F3	627	BDNF	1	15465029	1	1		Published research	
474	ATOH1	5459	POU4F3	1	15254021	1	1		Published research	
5459	POU4F3	2672	GFI1	1	15254021	1	1		Published research	
51168	MYO15A	25861	DFNB31	1	15654330	1	1		Published research	
6657	SOX2	474	ATOH1	1	15846349	1	1		Published research	
474	ATOH1	56751	BARHL1	1	18212062	1	1		Published research	
406991	MIR21	10252	SPRY1	1	19043405	1	2		Published research	
554213	MIR449A	1875	E2F5	1	19056356	1	2		Published research	
84059	GPR98	112	ADCY6	1	17567809	1	2		Published research	
442906	MIR338	1327	COX4I1	1	19020050	1	2		Published research	
406988	MIR205	3636	INPPL1	1	19033458	1	2		Published research	
3399	ID3	474	ATOH1	1	16407553	1	2		Published research	
3398	ID2	474	ATOH1	1	16407553	1	2		Published research	
4851	NOTCH1	7849	PAX8	1	18495817	1	1		Published research	
3397	ID1	474	ATOH1	1	16407553	1	2		Published research	
3753	KCNE1	9132	KCNQ4	1	16301825	1	1		Published research	
4851	NOTCH1	399823	FOXI2	1	18495817	1	2		Published research	
7471	WNT1	399823	FOXI2	1	18495817	1	2		Published research	
1869	E2F1	672	BRCA1	1	18660752;18319725	1	1		Published research	Generated from Curie catalysis cre913 and reaction (re913)
114609	TIRAP	4615	MYD88	1	16410796	1	1		Published research	
6495	SIX1	5076	PAX2	1	17035528	1	1		Published research	
6495	SIX1	2138	EYA1	1	17035528	1	2		Published research	
6495	SIX1	1602	DACH1	1	17035528	1	1		Published research	
2299	FOXI1	6495	SIX1	1	17035528	1	1		Published research	
5170	PDPK1	5582	PRKCG	1	17053865	1	1		Published research	
5163	PDK1	5582	PRKCG	1	17053865	1	1		Published research	
494324	MIR375	5170	PDPK1	1	18591395	1	2		Published research	
182	JAG1	1027	CDKN1B	1	16495313	1	1		Published research	
1869	E2F1	2146	EZH2	1	18319725;14532106	1	1		Curie	Generated from Curie catalysis cre946 and reaction (re946)
1870	E2F2	891	CCNB1	1	15510213;18319725	1	1		Published research	Generated from Curie catalysis cre1020 and reaction ()
7471	WNT1	182	JAG1	1	18495817	1	1		Published research	
4851	NOTCH1	7471	WNT1	1	18495817	1	1		Published research	
4851	NOTCH1	474	ATOH1	1	16283144	1	2		Published research	
7471	WNT1	1749	DLX5	1	18495817	1	1		Published research	
5459	POU4F3	4908	NTF3	1	15465029	1	1		Published research	
4851	NOTCH1	388585	HES5	1	17537801;16283144	1	1		Published research	
4851	NOTCH1	6657	SOX2	1	17537801	1	1		Published research	
4851	NOTCH1	652	BMP4	1	17537801	1	1		Published research	
4609	MYC	4830	NME1	1	17093053;11960382	1	1		Published research	MYC putative target genes
5899	RALB	10928	RALBP1	1	21686269	1	1		Published research	
5900	RALGDS	5898	RALA	1	20478380	1	1		Published research	
7471	WNT1	4851	NOTCH1	1	18495817	1	1		Published research	
10928	RALBP1	998	CDC42	1	21686269	1	2		Published research	
10928	RALBP1	5879	RAC1	1	21686269	1	2		Published research	
7471	WNT1	2637	GBX2	1	18495817	1	1		Published research	
7471	WNT1	5076	PAX2	1	18495817	1	1		Published research	
7471	WNT1	7849	PAX8	1	18495817	1	1		Published research	
7471	WNT1	3280	HES1	1	18495817	1	1		Published research	
4851	NOTCH1	4851	NOTCH1	1	18495817	1	1		Published research	
4851	NOTCH1	182	JAG1	1	18495817	1	1		Published research	
4851	NOTCH1	3280	HES1	1	18495817	1	1		Published research	
7471	WNT1	6662	SOX9	1	18495817	1	1		Published research	
182	JAG1	4851	NOTCH1	1	18495817	1	1		Published research	
3815	KIT	2885	GRB2	1	10377264	1	1		Published research	
6495	SIX1	652	BMP4	1	12874121	1	1		Published research	
6495	SIX1	2255	FGF10	1	12874121	1	1		Published research	
6495	SIX1	2248	FGF3	1	12874121	1	1		Published research	
2138	EYA1	2248	FGF3	1	12874121	1	1		Published research	
9132	KCNQ4	375611	SLC26A5	1	15660259	1	1		Published research	
5568	PRKACG	9132	KCNQ4	1	15660259	1	1		Published research	
6495	SIX1	340784	HMX3	1	12874121	1	1		Published research	
6495	SIX1	2625	GATA3	1	12874121	1	1		Published research	
9641	IKBKE	3665	IRF7	1	16380379	1	1		Published research	
2064	ERBB2	2885	GRB2	1	11173924	1	1		Published research	
1869	E2F1	5111	PCNA	1	11491305;18319725	1	1		Curie	Generated from Curie catalysis cre970 and reaction ()
208	AKT2	1026	CDKN1A	1	21933447;16982699	1	1		Published research	p21 is a major target in the differential effects of Akt isoforms, with endogenous Akt2 and not Akt1 binding p21 in the nucleus and increasing its level. Accordingly, Akt2 knockdown cells, and not Akt1 knockdown cells, showed reduced levels of p21
207	AKT1	1027	CDKN1B	1	22119715;12244301;19377290	1	2		Published research	
7421	VDR	836	CASP3	1	18259074	1	1		Published research	
56852	RAD18	5889	RAD51C	1	19396164	1	1		Published research	
5582	PRKCG	5894	RAF1	1	17053865	1	1		Published research	
574507	MIR504	1812	DRD1	1	19135651	1	2		Published research	
407018	MIR27A	5245	PHB	1	18789835	1	2		Published research	
406997	MIR215	51514	DTL	1	20433742	1	2		Published research	
6422	SFRP1	54361	WNT4	1	11287180	1	2		Published research	
6423	SFRP2	7471	WNT1	1	10654605	1	2		Published research	
4081	MAB21L1	2301	FOXE3	1	12642482	1	1		Published research	
5080	PAX6	1000	CDH2	1	19666824	1	1		Published research	
5080	PAX6	57619	SHROOM3	1	20081189	1	1		Published research	
6422	SFRP1	7472	WNT2	1	10347172	1	2		Published research	
6422	SFRP1	7471	WNT1	1	10347172	1	2		Published research	
5316	PKNOX1	5080	PAX6	1	20413611	1	1		Published research	
5080	PAX6	5080	PAX6	1	12710953;11069887	1	1		Published research	
5080	PAX6	6423	SFRP2	1	11069887;20027618	1	1		Published research	Ruth Ashery-Padan Lab
5080	PAX6	6422	SFRP1	1	20027618	1	1		Published research	
5080	PAX6	2335	FN1	1	21540023	1	1		Published research	
5080	PAX6	4081	MAB21L1	1	12642482	1	1		Published research	
836	CASP3	329	BIRC2	1	11106668	1	2		Published research	
835	CASP2	637	BID	1	11832478	1	1		Published research	
581	BAX	581	BAX	1	9670005	1	1		Published research	
836	CASP3	835	CASP2	1	9922454;9261102	1	1		Published research	
27113	BBC3	4170	MCL1	1	15694340	1	2		Published research	
4170	MCL1	578	BAK1	1	15901672	1	2		Published research	
842	CASP9	57448	BIRC6	1	15507451	1	2		Published research	
5366	PMAIP1	64395	GMCL1	1	15694340	1	2		Published research	
10018	BCL2L11	4170	MCL1	1	9731710;15694340	1	2		Published research	
999	CDH1	10095	ARPC1B	1	11882288	1	1		Published research	
578	BAK1	578	BAK1	1	17157251	1	1		Published research	
2475	MTOR	8408	ULK1	1	10995454;17595159;21258367	1	2		Published research	
6009	RHEB	2475	MTOR	1	18075516	1	1		Published research	
7249	TSC2	6009	RHEB	1	12869586;12771962	1	2		Published research	
7248	TSC1	7249	TSC2	1	9580671	1	1		Published research	
10533	ATG7	81631	MAP1LC3B	1	11100732;16303767	1	1		Published research	Atg7 is an E1-like enzyme for LC3
387	RHOA	1729	DIAPH1	1	15864301;16109481	1	1		Published research	
207	AKT1	7249	TSC2	1	16288292;15661536	1	2		Published research	
5366	PMAIP1	4170	MCL1	1	15694340;21353614	1	2		Published research	
387	RHOA	9475	ROCK2	1	11350930	1	1		Published research	
10533	ATG7	83734	ATG10	1	11890701;11096062;9759731	1	1		Published research	
1612	DAPK1	4172	MCM3	1	18283219	1	3		Published research	
83734	ATG10	9140	ATG12	1	10508157;12482611;11265251	1	1		Published research	promotes ubiquitin-like reaction
10533	ATG7	9140	ATG12	1	11890701;11100732;9759731;11265251	1	1		Published research	Promotes ubiquitin-like pathway
9140	ATG12	9474	ATG5	1	9852036;11265251;9759731	1	1		Published research	
64422	ATG3	81631	MAP1LC3B	1	17227760;11100732;11265251;11825910	1	1		Published research	
10645	CAMKK2	5571	PRKAG1	1	17244528;16054096	1	1		Published research	
2308	FOXO1	10811	NOXA1	1	21245099	1	1		Published research	
83734	ATG10	9140	ATG12	1	12482611;10508157	1	1		Published research	
10533	ATG7	64422	ATG3	1	11825910	1	1		Published research	
1876	E2F6	5932	RBBP8	1	18319725;12909625	1	2		Curie	Generated from Curie catalysis cre1014 and reaction ()
836	CASP3	4926	NUMA1	1	9463409;17401638	1	2		Published research	
599	BCL2L2	638	BIK	1	10381646	1	2		Published research	
8655	DYNLL1	10018	BCL2L11	1	14561217;10198631	1	2		Published research	
8837	CFLAR	843	CASP10	1	9228018;9289491	1	2		Published research	
840	CASP7	7431	VIM	1	11423904	1	2		Published research	
840	CASP7	7132	TNFRSF1A	1	11755217	1	2		Published research	
840	CASP7	3691	ITGB4	1	17178732	1	2		Published research	
836	CASP3	7431	VIM	1	11423904	1	2		Published research	
836	CASP3	841	CASP8	1	9922454	1	1		Published research	feedback activation loop
836	CASP3	843	CASP10	1	9922454	1	1		Published research	feedback activation loop
836	CASP3	5829	PXN	1	11825902;11511102;11447317	1	2		Published research	
5499	PPP1CA	572	BAD	1	10811615	1	1		Published research	
836	CASP3	5747	PTK2	1	9463408;10224094	1	2		Published research	
10018	BCL2L11	597	BCL2A1	1	15694340	1	2		Published research	
598	BCL2L1	317	APAF1	1	9539746;9488720	1	2		Published research	
10018	BCL2L11	7416	VDAC1	1	12118373	1	1		Published research	
598	BCL2L1	7416	VDAC1	1	12767928;10365962	1	2		Published research	
578	BAK1	7416	VDAC1	1	10365962	1	1		Published research	
581	BAX	7416	VDAC1	1	12767928;10365962	1	1		Published research	
7157	TP53	1612	DAPK1	1	15608685	1	1		Published research	
1613	DAPK3	23521	RPL13A	1	18995835	1	2		Published research	
1029	CDKN2A	598	BCL2L1	1	19049976	1	2		Published research	
4087	SMAD2	1612	DAPK1	1	11740493	1	1		Published research	
219699	UNC5B	28227	PPP2R3B	1	15729359	1	1		Published research	
6009	RHEB	64223	MLST8	1	12718876	1	1		Published research	
60673	C12orf44	9776	ATG13	1	19597335;19287211	1	1		Published research	
9706	ULK2	9706	ULK2	1	18936157	1	3		Published research	
5366	PMAIP1	581	BAX	1	15705586	1	1		Published research	
5584	PRKCI	572	BAD	1	15705582	1	2		Published research	
5599	MAPK8	596	BCL2	1	18570871;19029119	1	2		Published research	JNK phosphrylates BCl2 and disrupts its inhibitory binding to Beclin-1.
1612	DAPK1	5587	PRKD1	1	17703233	1	1		Published research	
57534	MIB1	1612	DAPK1	1	12351649	1	2		Published research	
1612	DAPK1	8678	BECN1	1	19180116;19395874	1	2		Published research	DAPK1 phosphorylates Beclin-1 on its BH3 domain, and releases the inhibitory Bcl-xl from it.
1612	DAPK1	6804	STX1A	1	12730201	1	3		Published research	
1612	DAPK1	6194	RPS6	1	17087515	1	2		Published research	
8408	ULK1	8408	ULK1	1	18936157	1	3		Published research	
27113	BBC3	597	BCL2A1	1	15694340	1	2		Published research	
27113	BBC3	581	BAX	1	15574335	1	1		Published research	
8739	HRK	598	BCL2L1	1	9130713	1	2		Published research	
8739	HRK	596	BCL2	1	9130713	1	2		Published research	
6009	RHEB	23770	FKBP8	1	17991864	1	2		Published research	
23770	FKBP8	2475	MTOR	1	17991864	1	2		Published research	
5366	PMAIP1	597	BCL2A1	1	15694340	1	2		Published research	
5590	PRKCZ	8772	FADD	1	11739185	1	2		Published research	
55367	LRDD	835	CASP2	1	15073321	1	1		Published research	
55367	LRDD	8517	IKBKG	1	16360037	1	1		Published research	
1612	DAPK1	8678	BECN1	1	19180116;19395874	1	1		Published research	
55367	LRDD	8772	FADD	1	10825539	1	3		Published research	
55367	LRDD	8567	MADD	1	10825539	1	3		Published research	
6197	RPS6KA3	57521	RPTOR	1	18722121	1	1		Published research	
355	FAS	9994	CASP8AP2	1	10235259	1	1		Published research	
6195	RPS6KA1	57521	RPTOR	1	18722121	1	1		Published research	
9994	CASP8AP2	841	CASP8	1	10235259	1	1		Published research	
5604	MAP2K1	5595	MAPK3	1	8626767;8226933;10748187	1	1		Published research	
5595	MAPK3	6197	RPS6KA3	1	9915826;8939914	1	1		Published research	
5594	MAPK1	6195	RPS6KA1	1	8939914;9915826	1	1		Published research	
1613	DAPK3	10398	MYL9	1	11384979	1	1		Published research	
5594	MAPK1	6197	RPS6KA3	1	9915826;8939914	1	1		Published research	
23604	DAPK2	23604	DAPK2	1	11230133	1	2		Published research	
5594	MAPK1	1612	DAPK1	1	15616583	1	1		Published research	
6714	SRC	1612	DAPK1	1	17803936	1	2		Published research	
5792	PTPRF	1612	DAPK1	1	17803936	1	1		Published research	
1612	DAPK1	1613	DAPK3	1	15367680	1	1		Published research	
1612	DAPK1	7249	TSC2	1	18974095	1	2		Published research	
5595	MAPK3	1612	DAPK1	1	15616583	1	1		Published research	
23192	ATG4B	81631	MAP1LC3B	1	11038174;15187094	1	2		Published research	Atg4B recycles Atg8 by cleavage of the carboxyl termini of Atg8 and its delipidation from PE.
3320	HSP90AA1	1612	DAPK1	1	16551624	1	1		Published research	chaperone
1612	DAPK1	5595	MAPK3	1	15616583	1	2		Published research	
1612	DAPK1	1612	DAPK1	1	11579085	1	2		Published research	Ser308
1612	DAPK1	5594	MAPK1	1	15616583	1	2		Published research	
