P31946	YWHAB
P02708	CHRNA1
P17787	CHRNB2
Q07912	TNK2
Q9UKV3	ACIN1
Q16570	ACKR1
O00590	ACKR2
P25106	ACKR3
O96019	ACTL6A
P53396	ACLY
P21399	ACO1
O00767	SCD
Q15067	ACOX1
P13798	APEH
P62736	ACTA2
P60709	ACTB
P63261	ACTG1
Q01718	MC2R
P12814	ACTN1
P35609	ACTN2
O43707	ACTN4
P68133	ACTA1
P36896	ACVR1B
P37023	ACVRL1
Q03154	ACY1
P45381	ASPA
O14672	ADAM10
O43184	ADAM12
Q13444	ADAM15
P78536	ADAM17
P35348	ADRA1A
P08913	ADRA2A
P00813	ADA
Q8NI60	ADCK3
P35611	ADD1
P35612	ADD2
Q9UEY8	ADD3
P00325	ADH1B
P40394	ADH7
Q15848	ADIPOQ
Q9Y2D8	SSX2IP
Q9H2P0	ADNP
P55263	ADK
Q9NRN7	AASDHPPT
P07550	ADRB2
Q16186	ADRM1
P12235	SLC25A4
P05141	SLC25A5
P10109	FDX1
Q6ZN18	AEBP2
P55197	MLLT10
P42568	MLLT3
P55196	MLLT4
Q8N556	AFAP1
P43652	AFM
P51825	AFF1
P51816	AFF2
Q9UHB7	AFF4
P06280	GLA
Q9UPQ3	AGAP1
Q99490	AGAP2
P52594	AGFG1
O95394	PGM3
Q9UL18	AGO1
Q9UKV8	AGO2
O00468	AGRN
O00253	AGRP
P30556	AGTR1
P50052	AGTR2
Q8N157	AHI1
Q8IVF2	AHNAK2
Q09666	AHNAK
P35869	AHR
O95433	AHSA1
Q9GZX7	AICDA
P55008	AIF1
O95831	AIFM1
O14862	AIM2
Q12904	AIMP1
O00170	AIP
O43918	AIRE
Q96IF1	AJUBA
P14550	AKR1A1
Q04828	AKR1C1
P52895	AKR1C2
P42330	AKR1C3
P17516	AKR1C4
P51857	AKR1D1
Q02952	AKAP12
Q92667	AKAP1
Q9Y2D5	AKAP2
Q99996	AKAP9
Q12802	AKAP13
Q9ULX6	AKAP8L
P31749	AKT1
P31751	AKT2
Q9Y243	AKT3
Q96B36	AKT1S1
P00352	ALDH1A1
P30838	ALDH3A1
P51648	ALDH3A2
P20292	ALOX5AP
P49419	ALDH7A1
P49189	ALDH9A1
P02768	ALB
P05091	ALDH2
P04075	ALDOA
P05062	ALDOB
P15121	AKR1B1
Q9Y672	ALG6
Q6P6C2	ALKBH5
Q9UM73	ALK
Q8TCU4	ALMS1
P55789	GFER
Q96Q42	ALS2
P19021	PAM
P02760	AMBP
Q99217	AMELX
Q5JTC6	AMER1
Q9UKV5	AMFR
Q01433	AMPD2
Q01432	AMPD3
P15144	ANPEP
Q9C0C7	AMBRA1
P30533	LRPAP1
P04745	AMY1A; AMY1B; AMY1C
P04746	AMY2A
P39687	ANP32A
Q92688	ANP32B
P54802	NAGLU
Q96K21	ZFYVE19
Q9UJX6	ANAPC2
P10275	AR
P01160	NPPA
P03950	ANG
Q15389	ANGPT1
O15123	ANGPT2
P01019	AGT
P16157	ANK1
Q01484	ANK2
P04439	HLA-A
Q96QU6	ACCS
Q4AC99	ACCSL
P30447	HLA-A
P18462	HLA-A
P30450	HLA-A
P30512	HLA-A
P16189	HLA-A
P10314	HLA-A
P16190	HLA-A
P30453	HLA-A
P30455	HLA-A
P30456	HLA-A
P30457	HLA-A
P10316	HLA-A
Q09160	HLA-A
P30459	HLA-A
P30460	HLA-B
P30461	HLA-B
P30462	HLA-B
P30466	HLA-B
P18463	HLA-B
Q95365	HLA-B
P30479	HLA-B
P30480	HLA-B
P30481	HLA-B
P30483	HLA-B
P30484	HLA-B
P30485	HLA-B
P30486	HLA-B
P30487	HLA-B
P30488	HLA-B
P30490	HLA-B
P30491	HLA-B
P30492	HLA-B
P30493	HLA-B
P30495	HLA-B
P18465	HLA-B
Q29940	HLA-B
P10319	HLA-B
Q29836	HLA-B
Q31612	HLA-B
P30498	HLA-B
Q31610	HLA-B
Q29718	HLA-B
P30499	HLA-C
P30501	HLA-C
P04222	HLA-C
P30504	HLA-C
Q29963	HLA-C
Q9TNN7	HLA-C
P30505	HLA-C
P30508	HLA-C
P30510	HLA-C
Q07000	HLA-C
Q29960	HLA-C
Q95604	HLA-C
Q29865	HLA-C
Q15172	PPP2R5A
Q15173	PPP2R5B
Q16537	PPP2R5E
P63151	PPP2R2A
Q00005	PPP2R2B
Q66LE6	PPP2R2D
Q9Y2T4	PPP2R2C
Q30167	HLA-DRB1
Q9TQE0	HLA-DRB1
P14060	HSD3B1
Q9H2F3	HSD3B7
Q9Y3L3	SH3BP1
Q7L8J4	SH3BP5L
O60239	SH3BP5
P46952	HAAO
P31937	HIBADH
O60516	EIF4EBP3
Q13542	EIF4EBP2
P28221	HTR1D
P30939	HTR1F
Q8WXA8	HTR3C
Q70Z44	HTR3D
A5X5Y0	HTR3E
P47898	HTR5A
P50406	HTR6
P34969	HTR7
Q9BXI3	NT5C1A
Q96P26	NT5C1B
Q969T7	NT5C3B
P49902	NT5C2
P21589	NT5E
P56378	MP68
P52209	PGD
O95336	PGLS
P05408	SCG5
P0DKL9	ARL14EPL
Q8IZ83	ALDH16A1
Q8NAA4	ATG16L2
P20848	SERPINA2
P04217	A1BG
Q9NQ94	A1CF
Q5TYW2	ANKRD20A1
Q5SQ80	ANKRD20A2
Q5VUR7	ANKRD20A3
A0PJZ0	ANKRD20A5P
Q4UJ75	ANKRD20A4
Q96IX9	ANKRD36BP1
P02750	LRG1
A8K2U0	A2ML1
A7E2S9	ANKRD30BL
Q5T5F5	ADAMTSL4-AS1
Q9UNA3	A4GNT
Q9NPC4	A4GALT
Q96GX2	ATXN7L3B
P30542	ADORA1
P29275	ADORA2B
Q6P2N6	ADORA3
P29274	ADORA2A
P33765	ADORA3
Q9NS82	SLC7A10
Q86V21	AACS
Q8N5Z0	AADAT
Q7RTV5	AAED1
Q6PD74	AAGAB
Q9UGI9	PRKAG3
Q9H7C9	AAMDC
Q13685	AAMP
Q9Y312	AAR2
Q4LEZ3	AARD
Q9BTE6	AARSD1
P86434	ADORA2A-AS1
Q9UDR5	AASS
Q8NHS2	GOT1L1
P17174	GOT1
P00505	GOT2
Q7Z5M8	ABHD12B
Q96GS6	ABHD17A
Q5VST6	ABHD17B
Q6PCB6	ABHD17C
Q7Z5R6	APBB1IP
Q99758	ABCA3
Q9BZC7	ABCA2
Q8WWZ7	ABCA5
Q8N139	ABCA6
O94911	ABCA8
Q8IUA7	ABCA9
Q8IZY2	ABCA7
Q4W5N1	ABCA11P
Q8WWZ4	ABCA10
Q86UQ4	ABCA13
Q9NRK6	ABCB10
Q9NUT2	ABCB8
O60706	ABCC9
O14678	ABCD4
Q96J66	ABCC11
Q9NSE7	ABCC13
Q9UBJ2	ABCD2
P61221	ABCE1
Q9NUQ8	ABCF3
Q9UG63	ABCF2
Q9H172	ABCG4
Q9H222	ABCG5
Q9H221	ABCG8
Q8N2K0	ABHD12
P41238	APOBEC1
Q9Y235	APOBEC2
Q8WW27	APOBEC4
Q6UXT9	ABHD15
Q96SE0	ABHD1
P08910	ABHD2
Q8WU67	ABHD3
Q8TB40	ABHD4
Q8WTS1	ABHD5
Q9BV23	ABHD6
Q96I13	ABHD8
Q9NUJ1	ABHD10
Q8NFV4	ABHD11
Q7L211	ABHD13
Q9BUJ0	ABHD14A
Q96IU4	ABHD14B
O95870	ABHD16A
Q9H3Z7	ABHD16B
Q9P2A4	ABI3
Q6H8Q1	ABLIM2
O94929	ABLIM3
Q9P1F3	ABRACL
Q8N0Z2	ABRA
Q12979	ABR
Q969K4	ABTB1
Q9ULW3	ABT1
Q8N961	ABTB2
Q9H845	ACAD9
O00763	ACACB
P28330	ACADL
Q15027	ACAP1
P16219	ACADS
O00400	SLC33A1
Q96P50	ACAP3
Q8NC06	ACBD4
Q5T8D3	ACBD5
Q9BR61	ACBD6
Q8N6N7	ACBD7
Q96GR2	ACSBG1
Q5FVE4	ACSBG2
Q6JQN1	ACAD10
Q709F0	ACAD11
P45954	ACADSB
Q8TDN7	ACER1
Q5QJU3	ACER2
Q9NUN7	ACER3
Q9GZZ6	CHRNA10
Q15822	CHRNA2
P30532	CHRNA5
Q15825	CHRNA6
Q9UGM1	CHRNA9
Q05901	CHRNB3
P30926	CHRNB4
P11230	CHRNB1
Q07001	CHRND
Q04844	CHRNE
P07510	CHRNG
Q9NPB9	ACKR4
Q5JWF8	ACTL10
Q9Y615	ACTL7A
O94805	ACTL6B
Q9Y614	ACTL7B
P11229	CHRM1
P08172	CHRM2
P20309	CHRM3
P08173	CHRM4
P08912	CHRM5
Q8TDX5	ACMSD
Q9NRP4	ACN9
Q8WXI4	ACOT11
Q8WYK0	ACOT12
Q9NPJ3	ACOT13
Q8N1Q8	THEM5
Q99798	ACO2
Q86TX2	ACOT1
P49753	ACOT2
Q8N9L9	ACOT4
Q3I5F7	ACOT6
O14734	ACOT8
Q9Y305	ACOT9
Q99424	ACOX2
O15254	ACOX3
Q9NUZ1	ACOXL
Q8TE99	ACPL2
O14561	NDUFAB1
Q8NEB7	ACRBP
Q96QF7	ACRC
P10323	ACR
Q08AH3	ACSM2A
Q9NUB1	ACSS1
Q68CK6	ACSM2B
Q9NR19	ACSS2
Q96CM8	ACSF2
Q4G176	ACSF3
Q4L235	AASDH
P33121	ACSL1
O60488	ACSL4
Q9UKU0	ACSL6
Q9ULC5	ACSL5
Q08AH1	ACSM1
P0C7M7	ACSM4
Q53FZ2	ACSM3
O95573	ACSL3
Q6P461	ACSM6
Q9H6R3	ACSS3
Q6NUN0	ACSM5
Q562R1	ACTBL2
Q9BYX7	POTEKP
P68032	ACTC1
P63267	ACTG2
Q9H568	ACTL8
Q8TC94	ACTL9
Q08043	ACTN3
Q8TDG2	ACTRT1
Q8TDY3	ACTRT2
Q9BYD9	ACTRT3
P42025	ACTR1B
P61163	ACTR1A
Q8NER5	ACVR1C
Q04771	ACVR1
Q96HD9	ACY3
P07311	ACYP1
P14621	ACYP2
O75078	ADAM11
Q9Y3Q7	ADAM18
Q9H013	ADAM19
P35368	ADRA1B
P25100	ADRA1D
O43506	ADAM20
Q9UKJ8	ADAM21
Q9P0K1	ADAM22
O75077	ADAM23
Q9UKQ2	ADAM28
Q9UKF5	ADAM29
P18089	ADRA2B
P18825	ADRA2C
Q9UKF2	ADAM30
Q8TC27	ADAM32
Q9BZ11	ADAM33
Q96M93	ADAD1
Q8NCV1	ADAD2
Q6DHV7	ADAL
Q99965	ADAM2
Q6NVV9	ADAM5
Q9H2U9	ADAM7
P78325	ADAM8
Q13443	ADAM9
Q9NPF8	ADAP2
O75689	ADAP1
A8MUL3	ADARB2-AS1
O00116	AGPS
Q9BUB4	ADAT1
Q7Z6V5	ADAT2
Q96EY9	ADAT3
Q86TW2	ADCK1
Q7Z695	ADCK2
Q96D53	ADCK4
Q3MIX3	ADCK5
Q5VUY0	AADACL3
Q6P093	AADACL2
Q5VUY2	AADACL4
Q08828	ADCY1
O60266	ADCY3
O95622	ADCY5
P40145	ADCY8
Q96PN6	ADCY10
Q8NFM4	ADCY4
O60503	ADCY9
O43306	ADCY6
P51828	ADCY7
Q08462	ADCY2
O15204	ADAMDEC1
Q8N7X0	ADGB
P07327	ADH1A
P00326	ADH1C
P08319	ADH4
P28332	ADH6
P11766	ADH5
Q0VDE8	ADIG
Q5T7M4	FAM132A
Q15847	ADIRF
C9JUS6	ADM5
Q7Z4H4	ADM2
Q6IQ32	ADNP2
P35318	ADM
Q9BRR6	ADPGK
P54922	ADPRH
Q3LIE5	ADPRM
Q96A54	ADIPOR1
Q86V24	ADIPOR2
P08588	ADRB1
P13945	ADRB3
P22570	FDXR
Q9Y6U3	SCIN
P12236	SLC25A6
Q9H0C2	SLC25A31
Q96IZ2	ADTRP
Q6P4F2	FDX1L
Q8IUX7	AEBP1
Q96SZ5	ADO
Q6UXC1	MAMDC4
Q8WTP8	AEN
Q08117	AES
P55198	MLLT6
Q8TED9	AFAP1L1
Q13015	MLLT11
Q8N4X5	AFAP1L2
P51826	AFF3
Q9Y4W6	AFG3L2
Q6ULP2	AFTPH
C9J202	ALG1L2
Q5I7T1	ALG10B
Q5T2P9	AGAP10
Q5BKT4	ALG10
Q8TF27	AGAP11
Q96P47	AGAP3
Q96P64	AGAP4
Q5VUJ5	AGAP7P
A6NIR3	AGAP5
Q5VW22	AGAP6
Q5VTM2	AGAP9
Q5SRD3	AGAP8
Q8N302	AGGF1
O95081	AGFG2
Q9H0P7	AGPAT4-IT1
Q53H12	AGK
Q9H9G7	AGO3
Q9HCK5	AGO4
Q8TD06	AGR3
O95994	AGR2
Q9BYV1	AGXT2
Q5TGY3	AHDC1
A9YTQ3	AHRR
Q719I0	AHSA2
Q9NZD4	AHSP
Q96BJ3	AIDA
Q9BQI0	AIF1L
Q9BRQ8	AIFM2
Q9NVV5	AIG1
Q96NN9	AIFM3
Q9Y4K1	AIM1
Q8N1P7	AIM1L
Q13155	AIMP2
Q16352	INA
Q9NZN9	AIPL1
Q9UKB5	AJAP1
Q02040	AKAP17A
C9JRZ8	AKR1B15
O60218	AKR1B10
O43572	AKAP10
Q9UKA4	AKAP11
Q86UN6	AKAP14
O43687	AKAP7
Q9P0M2	AKAP7
O75969	AKAP3
Q5JQC9	AKAP4
P24588	AKAP5
O43823	AKAP8
Q5T2L2	AKR1CL1
Q96JD6	AKR1E2
Q13023	AKAP6
A6NHY2	ANKDD1B
Q495B1	ANKDD1A
Q9NQ31	AKIP1
Q9P2G1	ANKIB1
Q9NWT8	AURKAIP1
Q9H9L7	AKIRIN1
Q53H80	AKIRIN2
Q7Z591	AKNA
Q5T1N1	AKNAD1
Q9H8T0	AKTIP
Q8N8R7	ARL14EP
O94788	ALDH1A2
P47895	ALDH1A3
P30837	ALDH1B1
O75891	ALDH1L1
Q3SY69	ALDH1L2
Q60I27	ALS2CL
Q96Q35	ALS2CR12
Q53TS8	ALS2CR11
P43353	ALDH3B1
P48448	ALDH3B2
P30038	ALDH4A1
Q9H2A2	ALDH8A1
P24298	GPT
Q8TD30	GPT2
P09972	ALDOC
P84996	GNAS
Q2TAA5	ALG11
Q9BV10	ALG12
Q9NP73	ALG13
Q96F25	ALG14
Q6GMV1	ALG1L
Q9BT22	ALG1
Q9H553	ALG2
Q92685	ALG3
Q9Y673	ALG5
Q9BVK2	ALG8
Q9H6U8	ALG9
Q13686	ALKBH1
Q6NS38	ALKBH2
Q96Q83	ALKBH3
Q9NXW9	ALKBH4
Q3KRA9	ALKBH6
Q9BT30	ALKBH7
Q96BT7	ALKBH8
Q6ZNB7	AGMO
Q8N6M5	ALLC
Q96L16	ALMS1P
Q96QP1	ALPK1
Q86TB3	ALPK2
Q96L96	ALPK3
P35858	IGFALS
Q15699	ALX1
O95076	ALX3
Q9H161	ALX4
Q9UHK6	AMACR
Q9NP70	AMBN
Q8N7J2	AMER2
Q99218	AMELY
Q8N944	AMER3
Q6DCA0	AMMECR1L
Q86WK6	AMIGO1
Q86SJ2	AMIGO2
Q86WK7	AMIGO3
Q16671	AMHR2
Q9Y4X0	AMMECR1
Q8IY45	AMN1
Q9BXJ7	AMN
Q8IY63	AMOTL1
Q9Y2J4	AMOTL2
Q4VCS5	AMOT
Q9H4A4	RNPEP
P23109	AMPD1
Q07075	ENPEP
P49418	AMPH
P28838	LAP3
Q8N6M6	AOPEP
Q6Q4G3	AQPEP
Q6UX39	AMTN
P19961	AMY2B
Q400G9	AMZ1
Q86W34	AMZ2
Q8IZ07	ANKRD13A
Q86YJ7	ANKRD13B
Q8N6S4	ANKRD13C
Q8IVF6	ANKRD18A
A2A2Z9	ANKRD18B
Q6ZTN6	ANKRD13D
Q5CZ79	ANKRD20A8P
Q9BXX3	ANKRD30A
Q9BXX2	ANKRD30B
O43423	ANP32C
O95626	ANP32D
Q9BTT0	ANP32E
A6NCL7	ANKRD33B
A5PLL1	ANKRD34B
Q69YU3	ANKRD34A
A6QL64	ANKRD36
Q8N2N9	ANKRD36B
P0C6C1	ANKRD34C
Q5JPF3	ANKRD36C
P16860	NPPB
P23582	NPPC
Q9P2R3	ANKFY1
Q5VTE6	ANGEL2
Q9UNK9	ANGEL1
Q9UKU9	ANGPTL2
O95841	ANGPTL1
Q9Y5C1	ANGPTL3
Q9BY76	ANGPTL4
Q86XS5	ANGPTL5
O43827	ANGPTL7
Q8NI99	ANGPTL6
Q9Y264	ANGPT4
E9PGG2	ANHX
Q12955	ANK3
Q7Z5J8	ANKAR
Q9NU02	ANKEF1
Q8N957	ANKFN1
Q8IWZ3	ANKHD1
Q9HCJ1	ANKH
Q8NFD2	ANKK1
Q8NAG6	ANKLE1
Q86XL3	ANKLE2
Q15327	ANKRD1
Q9GZV1	ANKRD2
Q9Y2G4	ANKRD6
Q96BM1	ANKRD9
Q68DC2	ANKS6
Q92527	ANKRD7
Q6ZW76	ANKS3
Q9P2S6	ANKMY1
Q8IV38	ANKMY2
Q9NQW6	ANLN
A6NFN9	ANKUB1
Q9H8Y5	ANKZF1
Q99873	PRMT1
P55345	PRMT2
O60678	PRMT3
O14744	PRMT5
Q96LA8	PRMT6
Q9NVM4	PRMT7
Q9NR22	PRMT8
Q6P2P2	PRMT9
Q9NW15	ANO10
Q5XXA6	ANO1
Q9NQ90	ANO2
Q9BYT9	ANO3
Q32M45	ANO4
Q75V66	ANO5
Q4KMQ2	ANO6
Q6IWH7	ANO7
A1A5B4	ANO9
Q9HCE9	ANO8
P16066	NPR1
P17342	NPR3
P20594	NPR2
Q6UB99	ANKRD11
Q9NXR5	ANKRD10
Q6P6B7	ANKRD16
O75179	ANKRD17
Q9H560	ANKRD19P
Q5VYY1	ANKRD22
Q8TF21	ANKRD24
Q6UB98	ANKRD12
Q9UPS8	ANKRD26
Q86SG2	ANKRD23
Q96NW4	ANKRD27
O15084	ANKRD28
Q8N6D5	ANKRD29
Q7Z3H0	ANKRD33
Q9BQI6	ANKRD32
Q8N283	ANKRD35
Q7Z713	ANKRD37
Q8N7Z5	ANKRD31
Q53RE8	ANKRD39
Q6AI12	ANKRD40
Q8N9B4	ANKRD42
Q8N8A2	ANKRD44
Q5TZF3	ANKRD45
Q86W74	ANKRD46
Q8WVL7	ANKRD49
Q9ULJ7	ANKRD50
Q8NB46	ANKRD52
Q8N9V6	ANKRD53
Q6NXT1	ANKRD54
Q3KP44	ANKRD55
Q9BZ19	ANKRD60
A6NGH8	ANKRD61
A6NC57	ANKRD62
C9JTQ0	ANKRD63
Q9H9E1	ANKRA2
B4E2M5	ANKRD66
E5RJM6	ANKRD65
Q92625	ANKS1A
Q7Z6G8	ANKS1B
Q8N8V4	ANKS4B
P01008	SERPINC1
Q9H6X2	ANTXR1
P58335	ANTXR2
A6NF34	ANTXRL
Q9UJ72	ANXA10
P50995	ANXA11
P27216	ANXA13
P04083	ANXA1
P07355	ANXA2
P12429	ANXA3
P09525	ANXA4
P08758	ANXA5
P08133	ANXA6
P20073	ANXA7
P13928	ANXA8
O76027	ANXA9
P28039	AOAH
P19801	AOC1
O75106	AOC2
Q16853	AOC3
P21397	MAOA
P27338	MAOB
Q06278	AOX1
O60641	SNAP91
Q63HQ0	AP1AR
Q10567	AP1B1
O43747	AP1G1
O75843	AP1G2
Q9BXS5	AP1M1
Q9Y6Q5	AP1M2
P61966	AP1S1
P56377	AP1S2
Q96PC3	AP1S3
O95782	AP2A1
O94973	AP2A2
P63010	AP2B1
Q7Z6R9	TFAP2D
Q92481	TFAP2B
Q6VUC0	TFAP2E
P05549	TFAP2A
Q92754	TFAP2C
Q96CW1	AP2M1
P53680	AP2S1
Q13367	AP3B2
O00203	AP3B1
O14617	AP3D1
Q9Y2T2	AP3M1
P53677	AP3M2
Q92572	AP3S1
P59780	AP3S2
Q96N21	ENTHD2
P50583	NUDT2
Q9Y6B7	AP4B1
Q9UPM8	AP4E1
O00189	AP4M1
Q9Y587	AP4S1
Q2VPB7	AP5B1
Q9H0R1	AP5M1
O43299	AP5Z1
Q9NUS5	AP5S1
O14727	APAF1
Q02410	APBA1
Q99767	APBA2
O96018	APBA3
Q92870	APBB2
O00213	APBB1
O95704	APBB3
Q92624	APPBP2
Q9UM13	ANAPC10
Q9NYG5	ANAPC11
Q9BS18	ANAPC13
P60006	ANAPC15
Q96DE5	ANAPC16
O95996	APC2
Q9H1A4	ANAPC1
Q9UJX5	ANAPC4
Q9UJX4	ANAPC5
Q9UJX3	ANAPC7
Q8NCL9	APCDD1L
Q8J025	APCDD1
P25054	APC
Q9ULZ1	APLN
P27695	APEX1
Q9UBZ4	APEX2
Q96BI3	APH1A
Q8WW43	APH1B
Q9BZZ5	API5
P35414	APLNR
Q96LR9	APOLD1
Q8IW19	APLF
P51693	APLP1
Q06481	APLP2
Q9HDC9	APMAP
P02647	APOA1
P02652	APOA2
P06727	APOA4
Q6Q788	APOA5
P08519	LPA
Q0VD83	APOBR
P04114	APOB
P02654	APOC1
P02655	APOC2
P02656	APOC3
P55056	APOC4
P05090	APOD
P02649	APOE
Q13790	APOF
P02749	APOH
O14791	APOL1
Q9BQE5	APOL2
Q9BPW4	APOL4
Q9BWW9	APOL5
O95236	APOL3
Q9BWW8	APOL6
O95445	APOM
Q9BUR5	APOO
Q96IL0	APOPT1
Q8IVJ8	APRG1
F7VJQ1	PRNP
Q53RT3	ASPRV1
Q13794	PMAIP1
Q7Z2E3	APTX
P07741	APRT
Q8IXF9	AQP12A
Q96PS8	AQP10
A6NM10	AQP12B
Q8NBQ7	AQP11
P29972	AQP1
Q92482	AQP3
P41181	AQP2
P55087	AQP4
P55064	AQP5
Q13520	AQP6
A6NL99	AQP7P3
O94778	AQP8
O14520	AQP7
O43315	AQP9
O60306	AQR
Q5H913	ARL13A
Q3SXY8	ARL13B
Q6NSI1	ANKRD26P1
Q9Y2Y0	ARL2BP
Q15041	ARL6IP1
Q66PJ3	ARL6IP4
Q8N6S5	ARL6IP6
P10398	ARAF
Q96P48	ARAP1
Q8WWN8	ARAP3
Q6UW56	ATRAID
Q8WZ64	ARAP2
Q96IT6	ARHGAP5-AS1
P25098	ADRBK1
P35626	ADRBK2
Q92747	ARPC1A
O15143	ARPC1B
Q8IWT0	ZBTB8OS
Q7LC44	ARC
P15514	AREG; AREGB
O15033	AREL1
P84077	ARF1
P61204	ARF3
P18085	ARF4
P84085	ARF5
P62330	ARF6
Q8N6T3	ARFGAP1
Q8N6H7	ARFGAP2
Q9NP61	ARFGAP3
P53367	ARFIP1
P53365	ARFIP2
Q13795	ARFRP1
Q8N1W1	ARHGEF28
A8MVX0	ARHGEF33
Q8N4T4	ARHGEF39
A5YM69	ARHGEF35
Q9HCE6	ARHGEF10L
A6NJG6	ARGFX
P05089	ARG1
P78540	ARG2
Q9NWB6	ARGLU1
A1IGU5	ARHGEF37
Q9NXL2	ARHGEF38
Q8TER5	ARHGEF40
Q92888	ARHGEF1
Q92974	ARHGEF2
Q9NR81	ARHGEF3
Q9NR80	ARHGEF4
Q12774	ARHGEF5
Q15052	ARHGEF6
Q14155	ARHGEF7
Q7Z628	NET1
O43307	ARHGEF9
O15013	ARHGEF10
O15085	ARHGEF11
Q9NZN5	ARHGEF12
Q5VV41	ARHGEF16
O94989	ARHGEF15
Q6ZSZ5	ARHGEF18
Q96PE2	ARHGEF17
Q8IW93	ARHGEF19
Q86VW2	ARHGEF25
Q96DR7	ARHGEF26
Q8NDY3	ADPRHL1
Q9NX46	ADPRHL2
Q5SW96	LDLRAP1
O14497	ARID1A
Q8NFD5	ARID1B
Q9Y4X5	ARIH1
Q8N7S6	ARIH2OS
O95376	ARIH2
Q99856	ARID3A
Q8IVW6	ARID3B
P29374	ARID4A
Q4LE39	ARID4B
A6NKF2	ARID3C
Q03989	ARID5A
Q14865	ARID5B
Q9Y4B4	RAD54L2
Q68CP9	ARID2
O43488	AKR7A2
O95154	AKR7A3
Q8NHP1	AKR7L
Q969Q4	ARL11
Q8N8L6	ARL10
Q9NXU5	ARL15
Q0P5N6	ARL16
Q8IVW1	ARL17A; ARL17B
Q8N4G2	ARL14
P40616	ARL1
P40617	ARL4A
P36405	ARL3
Q9Y689	ARL5A
Q96KC2	ARL5B
A6NH57	ARL5C
P36404	ARL2
Q9H0F7	ARL6
P56559	ARL4C
P49703	ARL4D
Q6T311	ARL9
Q96BM9	ARL8A
Q9NVJ2	ARL8B
P04424	ASL
Q8N2F6	ARMC10
Q5T9G4	ARMC12
Q9NVT9	ARMC1
Q8NEN0	ARMC2
Q5T2S8	ARMC4
Q5W041	ARMC3
Q6NXE6	ARMC6
Q96C12	ARMC5
Q9H6L4	ARMC7
Q8IUR7	ARMC8
P0C7Q2	ARMS2
Q7Z3E5	ARMC9
Q7L311	ARMCX2
Q9UH62	ARMCX3
Q9P291	ARMCX1
Q5H9R4	ARMCX4
Q7L4S7	ARMCX6
Q6P1M9	ARMCX5
Q9HBZ2	ARNT2
P27540	ARNT
Q86WX3	RPS19BP1
Q9NZ32	ACTR10
P56211	ARPP19
Q9UBL0	ARPP21
P61160	ACTR2
P61158	ACTR3
Q9C0K3	ACTR3C
Q9P1U1	ACTR3B
Q9BPX5	ARPC5L
Q9H9F9	ACTR5
Q9GZN1	ACTR6
Q9H981	ACTR8
O15144	ARPC2
O15145	ARPC3
P59998	ARPC4
O15511	ARPC5
